artist_name,artist_id,monthly_listeners,source_url,scrape_date,data_source,extraction_method,data_date
SB19,3g7vYcdDXnqnDKYFwqXBJP,1702972,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-25 01:35:32,kworb.net,kworb_fallback_alt,2025-09-25
BINI,7tNO3vJC9zlHy2IJOx34ga,1751387,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-25 01:35:41,kworb.net,kworb_fallback_alt,2025-09-25
PABLO,wY8cwtF13xDJIHO7htMNk,183243,https://open.spotify.com/artist/wY8cwtF13xDJIHO7htMNk,2025-09-25 01:35:32,kworb.net,kworb_fallback_alt,2025-09-25
SB19,3g7vYcdDXnqnDKYFwqXBJP,1731146,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-26 01:35:32,kworb.net,kworb_fallback_alt,2025-09-26
BINI,7tNO3vJC9zlHy2IJOx34ga,1749423,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-26 01:35:41,kworb.net,kworb_fallback_alt,2025-09-26
PABLO,wY8cwtF13xDJIHO7htMNk,183450,https://open.spotify.com/artist/wY8cwtF13xDJIHO7htMNk,2025-09-26 01:35:32,kworb.net,kworb_fallback_alt,2025-09-26
SB19,3g7vYcdDXnqnDKYFwqXBJP,1762614,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-27 01:35:32,kworb.net,kworb_fallback_alt,2025-09-27
BINI,7tNO3vJC9zlHy2IJOx34ga,1742739,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-27 01:35:41,kworb.net,kworb_fallback_alt,2025-09-27
PABLO,wY8cwtF13xDJIHO7htMNk,182977,https://open.spotify.com/artist/wY8cwtF13xDJIHO7htMNk,2025-09-27 01:35:32,kworb.net,kworb_fallback_alt,2025-09-27
SB19,3g7vYcdDXnqnDKYFwqXBJP,1786211,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-28 01:35:32,kworb.net,kworb_fallback_alt,2025-09-28
BINI,7tNO3vJC9zlHy2IJOx34ga,1734454,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-28 01:35:41,kworb.net,kworb_fallback_alt,2025-09-28
PABLO,wY8cwtF13xDJIHO7htMNk,182977,https://open.spotify.com/artist/wY8cwtF13xDJIHO7htMNk,2025-09-28 01:35:32,kworb.net,kworb_fallback_alt,2025-09-28
SB19,3g7vYcdDXnqnDKYFwqXBJP,1813406,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-29 01:35:32,kworb.net,kworb_fallback_alt,2025-09-29
BINI,7tNO3vJC9zlHy2IJOx34ga,1731743,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-29 01:35:41,kworb.net,kworb_fallback_alt,2025-09-29
PABLO,wY8cwtF13xDJIHO7htMNk,182977,https://open.spotify.com/artist/wY8cwtF13xDJIHO7htMNk,2025-09-29 01:35:32,kworb.net,kworb_fallback_alt,2025-09-29
SB19,3g7vYcdDXnqnDKYFwqXBJP,1835329,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-30 01:35:32,kworb.net,kworb_fallback_alt,2025-09-30
BINI,7tNO3vJC9zlHy2IJOx34ga,1728260,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-30 01:35:41,kworb.net,kworb_fallback_alt,2025-09-30
SB19,3g7vYcdDXnqnDKYFwqXBJP,1853281,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-01 01:35:32,kworb.net,kworb_fallback_alt,2025-10-01
BINI,7tNO3vJC9zlHy2IJOx34ga,1720425,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-01 01:35:41,kworb.net,kworb_fallback_alt,2025-10-01
SB19,3g7vYcdDXnqnDKYFwqXBJP,1866271,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-02 01:35:32,kworb.net,kworb_fallback_alt,2025-10-02
BINI,7tNO3vJC9zlHy2IJOx34ga,1715294,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-02 01:35:41,kworb.net,kworb_fallback_alt,2025-10-02
SB19,3g7vYcdDXnqnDKYFwqXBJP,1881749,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-03 01:35:32,kworb.net,kworb_fallback_alt,2025-10-03
BINI,7tNO3vJC9zlHy2IJOx34ga,1712765,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-03 01:35:41,kworb.net,kworb_fallback_alt,2025-10-03
SB19,3g7vYcdDXnqnDKYFwqXBJP,1899133,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-04 01:35:32,kworb.net,kworb_fallback_alt,2025-10-04
BINI,7tNO3vJC9zlHy2IJOx34ga,1721422,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-04 01:35:41,kworb.net,kworb_fallback_alt,2025-10-04
SB19,3g7vYcdDXnqnDKYFwqXBJP,1914626,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-05 01:35:32,kworb.net,kworb_fallback_alt,2025-10-05
BINI,7tNO3vJC9zlHy2IJOx34ga,1753229,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-05 01:35:41,kworb.net,kworb_fallback_alt,2025-10-05
SB19,3g7vYcdDXnqnDKYFwqXBJP,1928035,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-06 01:35:32,kworb.net,kworb_fallback_alt,2025-10-06
BINI,7tNO3vJC9zlHy2IJOx34ga,1766473,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-06 01:35:41,kworb.net,kworb_fallback_alt,2025-10-06
SB19,3g7vYcdDXnqnDKYFwqXBJP,1942623,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-07 01:35:32,kworb.net,kworb_fallback_alt,2025-10-07
BINI,7tNO3vJC9zlHy2IJOx34ga,1771675,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-07 01:35:41,kworb.net,kworb_fallback_alt,2025-10-07
SB19,3g7vYcdDXnqnDKYFwqXBJP,1959917,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-08 01:35:32,kworb.net,kworb_fallback_alt,2025-10-08
BINI,7tNO3vJC9zlHy2IJOx34ga,1786336,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-08 01:35:41,kworb.net,kworb_fallback_alt,2025-10-08
SB19,3g7vYcdDXnqnDKYFwqXBJP,1970573,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-09 01:35:32,kworb.net,kworb_fallback_alt,2025-10-09
BINI,7tNO3vJC9zlHy2IJOx34ga,1799690,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-09 01:35:41,kworb.net,kworb_fallback_alt,2025-10-09
SB19,3g7vYcdDXnqnDKYFwqXBJP,1977654,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-10 01:35:32,kworb.net,kworb_fallback_alt,2025-10-10
BINI,7tNO3vJC9zlHy2IJOx34ga,1808919,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-10 01:35:41,kworb.net,kworb_fallback_alt,2025-10-10
SB19,3g7vYcdDXnqnDKYFwqXBJP,1985327,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-11 01:35:32,kworb.net,kworb_fallback_alt,2025-10-11
BINI,7tNO3vJC9zlHy2IJOx34ga,1818722,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-11 01:35:41,kworb.net,kworb_fallback_alt,2025-10-11
SB19,3g7vYcdDXnqnDKYFwqXBJP,1994678,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-12 01:35:32,kworb.net,kworb_fallback_alt,2025-10-12
BINI,7tNO3vJC9zlHy2IJOx34ga,1828442,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-12 01:35:41,kworb.net,kworb_fallback_alt,2025-10-12
SB19,3g7vYcdDXnqnDKYFwqXBJP,2003112,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-13 01:35:32,kworb.net,kworb_fallback_alt,2025-10-13
BINI,7tNO3vJC9zlHy2IJOx34ga,1841724,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-13 01:35:41,kworb.net,kworb_fallback_alt,2025-10-13
SB19,3g7vYcdDXnqnDKYFwqXBJP,2013209,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-14 01:35:32,kworb.net,kworb_fallback_alt,2025-10-14
BINI,7tNO3vJC9zlHy2IJOx34ga,1854447,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-14 01:35:41,kworb.net,kworb_fallback_alt,2025-10-14
SB19,3g7vYcdDXnqnDKYFwqXBJP,2020523,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-15 01:35:32,kworb.net,kworb_fallback_alt,2025-10-15
BINI,7tNO3vJC9zlHy2IJOx34ga,1862665,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-15 01:35:41,kworb.net,kworb_fallback_alt,2025-10-15
SB19,3g7vYcdDXnqnDKYFwqXBJP,2028394,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-16 01:35:32,kworb.net,kworb_fallback_alt,2025-10-16
BINI,7tNO3vJC9zlHy2IJOx34ga,1871022,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-16 01:35:41,kworb.net,kworb_fallback_alt,2025-10-16
SB19,3g7vYcdDXnqnDKYFwqXBJP,2035810,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-17 01:35:32,kworb.net,kworb_fallback_alt,2025-10-17
BINI,7tNO3vJC9zlHy2IJOx34ga,1877274,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-17 01:35:41,kworb.net,kworb_fallback_alt,2025-10-17
SB19,3g7vYcdDXnqnDKYFwqXBJP,2049072,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-18 01:35:32,kworb.net,kworb_fallback_alt,2025-10-18
BINI,7tNO3vJC9zlHy2IJOx34ga,1884280,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-18 01:35:41,kworb.net,kworb_fallback_alt,2025-10-18
SB19,3g7vYcdDXnqnDKYFwqXBJP,2061127,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-19 01:35:32,kworb.net,kworb_fallback_alt,2025-10-19
BINI,7tNO3vJC9zlHy2IJOx34ga,1892826,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-19 01:35:41,kworb.net,kworb_fallback_alt,2025-10-19
SB19,3g7vYcdDXnqnDKYFwqXBJP,2070343,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-20 01:35:32,kworb.net,kworb_fallback_alt,2025-10-20
BINI,7tNO3vJC9zlHy2IJOx34ga,1896637,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-20 01:35:41,kworb.net,kworb_fallback_alt,2025-10-20
SB19,3g7vYcdDXnqnDKYFwqXBJP,2052393,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-21 01:35:32,kworb.net,kworb_fallback_alt,2025-10-21
BINI,7tNO3vJC9zlHy2IJOx34ga,1902339,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-21 01:35:41,kworb.net,kworb_fallback_alt,2025-10-21
SB19,3g7vYcdDXnqnDKYFwqXBJP,2024864,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-22 01:35:32,kworb.net,kworb_fallback_alt,2025-10-22
BINI,7tNO3vJC9zlHy2IJOx34ga,1905363,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-22 01:35:41,kworb.net,kworb_fallback_alt,2025-10-22
SB19,3g7vYcdDXnqnDKYFwqXBJP,2009926,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-23 01:35:32,kworb.net,kworb_fallback_alt,2025-10-23
BINI,7tNO3vJC9zlHy2IJOx34ga,1907971,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-23 01:35:41,kworb.net,kworb_fallback_alt,2025-10-23
SB19,3g7vYcdDXnqnDKYFwqXBJP,2003628,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-24 01:35:32,kworb.net,kworb_fallback_alt,2025-10-24
BINI,7tNO3vJC9zlHy2IJOx34ga,1914508,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-24 01:35:41,kworb.net,kworb_fallback_alt,2025-10-24
SB19,3g7vYcdDXnqnDKYFwqXBJP,1988112,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-25 01:35:32,kworb.net,kworb_fallback_alt,2025-10-25
BINI,7tNO3vJC9zlHy2IJOx34ga,1925678,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-25 01:35:41,kworb.net,kworb_fallback_alt,2025-10-25

SB19,3g7vYcdDXnqnDKYFwqXBJP,1973150,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-26 01:35:32,kworb.net,kworb_fallback_alt,2025-10-26
BINI,7tNO3vJC9zlHy2IJOx34ga,1933523,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-26 01:35:41,kworb.net,kworb_fallback_alt,2025-10-26

SB19,3g7vYcdDXnqnDKYFwqXBJP,1954805,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-27 01:35:32,kworb.net,kworb_fallback_alt,2025-10-27
BINI,7tNO3vJC9zlHy2IJOx34ga,1938676,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-27 01:35:41,kworb.net,kworb_fallback_alt,2025-10-27

SB19,3g7vYcdDXnqnDKYFwqXBJP,1937391,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-28 01:35:32,kworb.net,kworb_fallback_alt,2025-10-28
BINI,7tNO3vJC9zlHy2IJOx34ga,1943832,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-28 01:35:41,kworb.net,kworb_fallback_alt,2025-10-28

SB19,3g7vYcdDXnqnDKYFwqXBJP,1930061,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-29 01:35:32,kworb.net,kworb_fallback_alt,2025-10-29
BINI,7tNO3vJC9zlHy2IJOx34ga,1949589,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-29 01:35:41,kworb.net,kworb_fallback_alt,2025-10-29

SB19,3g7vYcdDXnqnDKYFwqXBJP,1922964,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-30 01:35:32,kworb.net,kworb_fallback_alt,2025-10-30
BINI,7tNO3vJC9zlHy2IJOx34ga,1955620,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-30 01:35:41,kworb.net,kworb_fallback_alt,2025-10-30

SB19,3g7vYcdDXnqnDKYFwqXBJP,1917874,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-10-31 01:35:32,kworb.net,kworb_fallback_alt,2025-10-31
BINI,7tNO3vJC9zlHy2IJOx34ga,1962428,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-10-31 01:35:41,kworb.net,kworb_fallback_alt,2025-10-31

SB19,3g7vYcdDXnqnDKYFwqXBJP,1914704,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-11-01 01:35:32,kworb.net,kworb_fallback_alt,2025-11-01
BINI,7tNO3vJC9zlHy2IJOx34ga,1966408,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-11-01 01:35:41,kworb.net,kworb_fallback_alt,2025-11-01

SB19,3g7vYcdDXnqnDKYFwqXBJP,1909003,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-11-02 01:35:32,kworb.net,kworb_fallback_alt,2025-11-02
BINI,7tNO3vJC9zlHy2IJOx34ga,1949988,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-11-02 01:35:41,kworb.net,kworb_fallback_alt,2025-11-02

SB19,3g7vYcdDXnqnDKYFwqXBJP,1899516,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-11-03 01:35:32,kworb.net,kworb_fallback_alt,2025-11-03
BINI,7tNO3vJC9zlHy2IJOx34ga,1940661,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-11-03 01:35:41,kworb.net,kworb_fallback_alt,2025-11-03





